low_agreeableness,crow,"You prefer to think quickly and make up your mind about a situation or a person, since for the most part you have a good sense of your own opinions. Slowing down to think more deliberately, considering other opinions and perspectives, doesn't usually appeal to you.","At the moment you take your time when thinking about simple tasks, but you're much quicker when making more complex decisions.","Since your personality means you're sometimes suspicious about other people and their motives, be careful about making snap judgments without considering context and alternative perspectives.","A good way to slow yourself down a bit is to spend some time in nature. A weekend camping, or even a short hike or some time in a park, can ""re-set"" you, helping you be at your sharpest and improving your capacity to fully consider a set of circumstances."
low_agreeableness,gorilla,"You prefer to think quickly and make up your mind about a situation or a person, since for the most part you have a good sense of your own opinions. Slowing down to think more deliberately, considering other opinions and perspectives, doesn't usually appeal to you.","Right now you're processing information at a deliberate, methodical pace.","By not rushing to a snap decision, you allow yourself time to consider possibilities you might miss if you made a quicker judgment about a person or a situation.","If you'd like to be mentally quicker, though, we recommend that you exercise both your brain (by playing challenging online and real-world games, or by attending a lecture series) and your body (by joining a gym or a yoga class or a bowling league). To be sharper, give both your wits and your muscles a workout."
low_agreeableness,dolphin,"You prefer to think quickly and make up your mind about a situation or a person, since for the most part you have a good sense of your own opinions. Slowing down to think more deliberately, considering other opinions and perspectives, doesn't usually appeal to you.",Speedy isn't exactly the word to use about your processing rate right now.,"That doesn't have to be overly discouraging news, though, because a more methodical mental approach offers distinct advantages, namely that it allows you to be more creative as you explore possibilities you might miss if you rushed to a more immediate judgment about a situation or a person.","Still, there are steps you can take to be quicker and more efficient, mentally. Take up a new hobby you'd enjoy. Or sign up for additional training at work that would help you stand out among your peers. Even video games can make your mind sharper."
high_conscientiousness,falcon,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","Right now your lightning-fast cognitive speed is a real strength, allowing you to gather and organize information extremely quickly and efficiently.",That's got to feel gratifying to the ultra-responsible aspect of your personality. Just be sure not to rush so much that you overlook important details and information. You know that wouldn't feel good.,"If you need help slowing yourself down, mentally, before you have to make a big decision or attend an important meeting, make yourself get away from so-called intellectual activity for a while. Take a hike, or spend some time meditating or just listening to music. Hitting ""reset"" can make you even sharper and more effective."
high_conscientiousness,cheetah,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","Right now you have the ability to assess minor details extremely quickly. And while you're not quite as fast with more complex problems, you're not slow, either.","Don't put too much effort into rushing through decisions too quickly. After all, it wouldn't feel good to get sloppy in an effort to rush through an important task.","A good way to keep yourself mentally balanced is to exercise. Make sure you're regularly heading to the gym, for example, or doing something like yoga. Exercise keeps your mind sharp and focused so you can decide whether to make an immediate decision or slow down and think a situation through."
high_conscientiousness,antelope,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","When it comes to simple mental tasks, right now you're very fast. On more complex problem solving, you're much more methodical and deliberate.","This meshes well with your personality, since the more meticulous pace allows you to avoid making careless errors. In slowing your thinking a bit, you may also notice an increase in your creative ability.","Still, you may want to be quicker at times. To do so, exercise your brain. Play online and real-world games that give your wits a workout, or take up an instrument. And don't forget to exercise. A healthy body leads to a healthy mind."
high_conscientiousness,cat,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","At the moment you're able to think quickly and efficiently, especially when faced with complex problems that involve multi-tasking.","The danger, though, in that speedy approach, is that it might produce careless errors. So just remain aware of that potential drawback to your cognitive speed.","Make sure, too, that you're regularly finding time to be with friends and enjoy yourself. Especially since you lean towards the ""Type A"" sort of personality, it's important that you let yourself relax and enjoy being with others. It can do your mental capacity a world of good, and help you more flexibly make the best decisions you can."
high_conscientiousness,wolf,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","At the moment, you're not thinking too slowly or too quickly. Your cognitive speed allows you to avoid being too methodical and deliberate, but you won't be rushing to make a snap decision, either.","As a result, you should be able to keep things in their place and meet your responsibilities.","Still, you might want to be mentally quicker at times. So stimulate your mind. Take up a new hobby that challenges you, or sign up for that management course at work. And while you're exercising your mind, don't forget your body. Mental and physical activity are key to overall health and wellbeing."
high_conscientiousness,dog,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","Your processing speed isn't ultra-slow at the moment, but you're definitely more methodical in assessing information. This isn't at all necessarily a negative, especially for someone like you who loves organization and meeting your responsibilities.","A more deliberate pace allows you to slow down and cover all your bases. Plus, it gives you time to exercise your imagination and creativity.","Still, you'd probably like to be quicker at times as well. So find ways to challenge your mind. Attend a lecture or subscribe to a podcast that interests you. Maybe sign up for an online class. Even the right video games can give your wits a good workout."
high_conscientiousness,crow,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","It's interesting that right now you deal with simple tasks at a fairly slow and methodical pace, but you're mentally quick on more complex problems.","Keep in mind that with your personality, there's nothing wrong with slowing down a bit and making sure you cross all the T's and dot all the I's.","A good way to slow yourself down a bit is to spend some time in nature. A weekend camping, or even a short hike or some time in a park, can ""re-set"" you, helping you be at your sharpest and improving your capacity to fully consider a set of circumstances."
high_conscientiousness,gorilla,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","Your current cognitive processing speed jibes pretty well with your basic approach to life. Your mind is moving at a slower pace, especially when it comes to simple tasks, meaning you can be more meticulous when you approach problems and obstacles.",That allows you to make sure you've checked all appropriate boxes and fulfilled all responsibilities.,"However, if you'd like to be mentally quicker, then exercise both your brain (by playing challenging online and real-world games, or by attending a lecture series) and your body (by joining a gym or a yoga class or a bowling league). To be sharper, give both your mind and your muscles a workout."
high_conscientiousness,dolphin,"You love to think fast, putting things in their place and making sure all responsibilities are fulfilled. But you recognize the great importance of slowing down and being more meticulous at times, so that significant details and information aren't neglected.","It might not sound like a good thing when we tell you that your cognitive speed is relatively slow right now. However, your more deliberate pace offers significant advantages, in that it lets you move slowly enough to make sure your thoughts are organized and deliberate.","As a bonus, your more methodical cognitive speed allows your creativity to come up with all kinds of new solutions and possibilities.","Still, there are steps you can take to be quicker and more efficient, mentally. Take an online course to improve your ability to do your job well, or try a new intellectually stimulating game, like chess or bridge. And make sure to exercise your body. An active body makes for a sharper mind."
low_conscientiousness,falcon,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","The good news is that your cognitive speed is lightning fast right now. On both simple and complex matters, you can see a problem and address it almost immediately.",The danger to remain aware of is that this rapid approach to mental issues might keep you from paying attention to minor details and expose you to being perceived as sloppy in your work.,We recommend that you look into developing a clear and well-defined organizational system. You can find many different approaches online and in the library. You can increase your overall efficiency and ability to cover all the details simply by putting some measures in place that help you stay organized.
low_conscientiousness,cheetah,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","You think quickly when faced with simple problems, and you're not slow when dealing with more complex issues. As a result, you're able to relatively efficiently juggle different ideas and responsibilities at once.","Watch for times you need to slow down a bit and focus on one particular problem, so you can follow through and complete the task.","A good way to keep yourself mentally balanced is to exercise. Make sure you're regularly heading to the gym, for example, or doing something like yoga. Exercise keeps your mind disciplined and focused so you can decide whether to make an immediate decision or slow down and think a situation through."
low_conscientiousness,antelope,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","You deal with simple tasks quickly right now, but on more complex problem solving you slow down a good bit.","A more deliberate pace like this offers lots of benefits to someone with your personality, since it can help balance your desire to multi-task with a willingness to slow down and pay attention to the minor details that can affect how well and how creatively you address a problem before you.","Still, you may want to be quicker at times. To do so, exercise your brain. Play online and real-world games that give your wits a workout, or take up an instrument. And don't forget to exercise. A healthy body leads to a healthy mind."
low_conscientiousness,cat,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","You're showing the ability to think quickly right now, especially when it comes to complex problem solving. With your love of multi-tasking, this is a strong skillset to have at your disposal.","It's also a temptation, though, that can cause you to overlook important details or ignore significant information that doesn't immediately present itself.","So watch for times you need to slow yourself down a bit. For example, spend some time in nature. A weekend camping, or even a short hike or some time in a park, can ""re-set"" you, helping you be at your sharpest and improving your capacity to fully consider a set of circumstances."
low_conscientiousness,wolf,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","While your cognition isn't at a blazing speed right now, it's not at a snail's pace, either.","Given your personality, and your love of going in several directions at once, it's probably good that you're not thinking too fast at the moment. A bit more deliberation on a problem might keep you from missing important details or failing to think an issue through more fully.","However, you might feel the need to be mentally quicker at times. In that case, stimulate your mind. Take up a new hobby that challenges you, or sign up for that management course at work. And while you're exercising your mind, don't forget your body. Mental and physical activity are key to overall health and wellbeing."
low_conscientiousness,dog,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","It's not that you're dangerously slow, but at the moment you're not thinking as quickly and as efficiently as some other people. The good news, though, is that by slowing down, you have the potential to more fully tap into more creative and comprehensive solutions.","Approaching a problem meticulously may not always be your favorite method, but it's an important skill to develop and appreciate.","If, however, you'd like to improve your mental capacity, find ways to challenge your mind. Use your love of diversity and sign up for events that stimulate you, like a lecture or a concert. Maybe sign up for an online class. Even the right video games can give your wits a good workout."
low_conscientiousness,crow,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","On minor tasks you're more methodical, but on complex problem solving you're extremely quick and efficient. This matches your personality well and allows you to handle many different tasks and responsibilities at once.","However, you may need to slow down at times to avoid overlooking important details or checking off a to-do item too quickly.",A strong recommendation for you is to develop a well-defined organizational system that can help you keep all your various ideas and desires in line. Read a book or visit a website that will help you increase your efficiency and cover all the details.
low_conscientiousness,gorilla,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","Right now you're processing information at a deliberate, methodical rate. That might be challenging since you often prefer to quickly move from one task to the next, which of course requires a certain amount of cognitive speed.","However, there's a significant benefit offered by your more leisurely pace. By not rushing to a snap decision, you allow yourself time to consider possibilities you might miss if you made a quicker judgment.","If, however, you'd like to improve your cognitive speed, inject some intellect into the many various activities you enjoy. Visit a museum or attend a political debate. Or join a club focused on a hobby you enjoy. Just find ways to give your wits a workout."
low_conscientiousness,dolphin,"Your preference is to think quickly and efficiently. That allows you to keep in the air all the balls you're usually juggling. And even though you might acknowledge that occasionally slowing down to look deeper into a set of circumstances is important, that's definitely not your preferred style.","Your cognition speed isn't exactly swift right now. That might be frustrating, since quick thinking is often required to juggle different tasks and responsibilities, which you love doing.",We encourage you to reframe the whole issue. Recognize that your more deliberate approach can help you be more creative and notice minor details you might miss if you rushed to a conclusion.,"If you'd still like to increase your mental speed, you might sign up for training that will help you stand out at work. And practice important skills repeatedly, so you can achieve them more efficiently. Also, get to the gym or exercise in some other way. A body in motion sharpens the mind."
high_neuroticism,falcon,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","Wow, your brain is really cooking right now. Fast and efficient, on both simple and complex matters. That's a huge strength.","Be aware, though, that at times you may need to avoid making quick decisions and use a bit more time and creativity to decide how to respond to a given situation.","For example, before you have to make a big decision or attend an important meeting, make yourself get away from so-called intellectual activity for a while. Take a hike, or spend some time meditating or just listening to music. Hitting ""reset"" can make you even sharper and more in control, mentally and emotionally."
high_neuroticism,cheetah,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","Right now your brain is quick and efficient, especially when it comes to simple tasks.",Your rapid thinking can serve you well; just make sure it doesn't lead you to react to a problem or situation before you've considered possible alternatives that might be important.,"A good way to keep yourself mentally balanced is to exercise. Make sure you're regularly heading to the gym, for example, or doing something like yoga. Exercise keeps your mind disciplined and focused so you can stay in control of your feelings and reactions."
high_neuroticism,antelope,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.",On simple tasks your brain is really speedy right now. On more complex issues you're much more methodical.,"This more deliberate approach to bigger problems can allow you to use your imagination and creativity to respond to the world around you with intentionality and purpose, rather than simply reacting.","Still, you may want to be quicker at times. To do so, exercise your brain. Play online and real-world games that give your wits a workout, or challenge yourself by taking up an instrument. And don't forget to exercise. A healthy body leads to a healthy mind."
high_neuroticism,cat,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","You're a really quick thinker right now, especially when it comes to solving more complex problems. That's a great skill to have.","The danger is that it might cause you to react to a situation too quickly, without fully thinking through possible consequences.","So at times you may need to slow yourself down. A good way to do this is to spend some time in nature. A weekend camping, or even a short hike or some time in a park, can ""re-set"" you, helping you react less and be more intentional about the way you respond to problems that arise."
high_neuroticism,wolf,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","It's not at all that you're slow, but at the moment you're not thinking as quickly and as efficiently as some other people. This might not sound like good news, but it actually is. After all, by slowing down, you have the potential to more fully tap into more creative and comprehensive solutions.","Approaching a problem meticulously may not always be your favorite method, but it's an important skill that can keep you in control of the way you respond to situations and people.","Still, you might want to get sharper, mentally. A good way to do this is to keep your mind active in various ways. Get additional training for your job, or take in a concert or a lecture. And don't forget to exercise. That's crucial for both physical and mental health."
high_neuroticism,dog,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","You're not the slowest thinker in the world right now, but you're not overly speedy, either. Don't hear that strictly as a weakness, though, because your more deliberate pace offers all kinds of advantages, like helping you stay in control of the way you react to situations.",Another huge benefit is that by thinking more slowly you can use your creativity and imagination to explore alternatives you might miss if you rushed to a more immediate judgment.,"If you'd like to increase your mental speed, visit a website that allows you to train your brain by playing timed games that give you practice thinking quickly. Or find a challenging video game - that can sharpen your mind as well."
high_neuroticism,crow,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","Right now you're lightning quick when it comes to multi-tasking and problem solving. With simple tasks, though, you're more methodical and deliberate.","Think about slowing down on the bigger decisions as well when necessary. After all, it's good to be intentional about the way we react to a situation. A snap judgment isn't always going to be the best possible response to a problem.","A good way to slow yourself down a bit is to spend some time in nature. A weekend camping, or even a short hike or some time in a park, can ""re-set"" you, helping you be at your sharpest and improving your capacity to fully consider a set of circumstances."
high_neuroticism,gorilla,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.","Right now you're processing information at a deliberate, methodical rate. That might be challenging since you often prefer to quickly react to a situation based on what you're feeling.","However, there's a significant benefit offered by your more leisurely pace. By not rushing to a snap decision, you allow yourself time to be more thoughtful about how to respond to particular circumstances.","If you'd like to be able to think more efficiently, though, find ways to challenge your mind. Attend a lecture or subscribe to a podcast that interests you. Maybe sign up for an online class. Just find activities that can give your wits a good workout."
high_neuroticism,dolphin,"Your passionate approach to life often leads you to make fast decisions based on your strong emotions. And that's usually your preference: to think quickly and make snap judgments based on what's in front of you. You realize that it might be important at times to slow down and consider a situation in more depth, but that's not exactly standard procedure for you.",It might not sound like a good thing when we tell you that your cognitive speed is relatively slow right now.,"However, your more deliberate pace offers significant advantages, in that it lets you move slowly enough to be more creative in the way you respond to circumstances you face, allowing you to be more intentional and less reactive.","Still, you'd probably like to increase your processing speed. Think about signing up for training that will help you stand out at work. And practice important skills repeatedly, so you can achieve them more efficiently. Also, get to the gym or exercise in some other way. A body in motion sharpens the mind."
low_neuroticism,falcon,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.",You're a fast thinker with the ability to quickly and efficiently address both simple and complex tasks. This is obviously an asset to appreciate.,"But as you already know, a more deliberate approach to a problem might be necessary at times since it could introduce you to whole new alternatives you hadn't considered.","So the next time you face an important decision, or you have a big meeting, help yourself slow down a bit mentally. Calm yourself by going for a walk, or sitting quietly to meditate or listen to music. Then, whether you make decisions quickly or slowly, you'll do so from a place of equanimity."
low_neuroticism,cheetah,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","Your mind is able to work quickly at the moment, especially when it comes to minor details and simple concepts. On more complicated issues you're not slow, but you do seem to take your time a bit more.","This decelerated processing speed meshes well with your personality, since it will allow you to solve problems deliberately and methodically, rather than rushing to a quick decision.","A good way to keep yourself mentally balanced is to exercise. Make sure you're regularly heading to the gym, for example, or doing something like yoga. Exercise keeps your mind sharp and focused so you can decide whether to make an immediate decision or slow down and think a situation through."
low_neuroticism,antelope,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","You're processing simple tasks really quickly right now, but on more complex problems you slow down and take your time.","This more leisurely cognitive pace can help access your creativity more fully. As a result, you can consider various possibilities you might have missed had you hurried to make an immediate judgment.","Still, you may want to be quicker at times. To do so, exercise your brain. Play online and real-world games that give your wits a workout, or challenge yourself by taking up an instrument. And don't forget to exercise. A healthy body leads to a healthy mind."
low_neuroticism,cat,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","Your cognitive speed is pretty fast right now, especially when it comes to multi-tasking and considering complex problems. That's obviously a real strength.","As you know, though, a more methodical approach to a problem is called for at times as well, so you can slow down and see a situation from various perspectives. Sometimes a second look can show you things you wouldn't have noticed before.","So at times you may need to slow yourself down. A good way to do this is to spend some time in nature. A weekend camping, or even a short hike or some time in a park, can ""re-set"" you, helping you make decisions the way you like to make them - in a calm, deliberate, intentional manner."
low_neuroticism,wolf,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","Thinking too quickly can cause a person to miss important details. Thinking too slowly can lead to missed deadlines. At the moment, you're not facing either potential danger.","Your cognitive speed allows you to avoid being too slow and deliberate, but you won't be rushing to make a snap decision, either. As a result, you should be able to keep things in their place and meet your responsibilities.","Still, you might want to be mentally quicker at times. So challenge your mind. Take up a new hobby, or sign up for that management course at work. And while you're exercising your mind, don't forget your body. Mental and physical activity are key to overall health and wellbeing."
low_neuroticism,dog,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","Under certain circumstances you might think more quickly and efficiently, but right now you're taking your time, especially when it comes to complex problem solving.","This slower cognitive speed meshes well with your personality, in that it allows you to make composed, reasoned decisions when faced with a given situation, and to do so with creativity and imagination.","Still, you'd probably like to be quicker at times as well. So find ways to challenge your mind. Attend a lecture or subscribe to a podcast that interests you. Maybe sign up for an online class. Even the right video games can give your wits a good workout."
low_neuroticism,crow,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","At the moment you take your time when thinking about simple tasks, but you process more complex problems much more quickly.",Making fast decisions can work well given your calm and controlled personality. Just make sure you don't overlook important information because you make a judgment too quickly.,"Make it a point, also, that you're regularly finding time to be with friends and enjoy yourself. Especially since you know the value of hard work, it's important that you let yourself relax and enjoy being with others. It can do your mental capacity a world of good."
low_neuroticism,gorilla,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","Your current processing speed is fairly methodical and deliberate, which meshes well with your calm and composed personality.","You don't rush to conclusions, and you're not likely to make an over-emotional snap decision.","Still, most likely you'd prefer to feel sharper, mentally, at times. To do so, exercise your brain as much as possible. Visit a museum or attend a lecture. Take a class at the local college. Anything to give your wits a workout. And remember to exercise. Physical activity is good for the brain."
low_neuroticism,dolphin,"You realize that at times the ability to think quickly and efficiently is a huge advantage. You also understand, though, that at times it's important to slow down and consider circumstances from all the angles. What matters most to you is maintaining equanimity so you can recognize which situation calls for which approach.","Your tendency to remain calm and unruffled meshes well with your current cognitive speed, which is slow and deliberate.","Some people might think more quickly than you, but your more methodical approach to mental tasks allows you to fully think through a problem and access creative and even unconscious resources that other people simply can't.","That being said, there are steps you can take to be quicker and more efficient, mentally. Take up a new hobby you'd enjoy. Or sign up for additional training at work that would help you stand out among your peers. Anything you can do to give your wits a workout will sharpen your mental capacity."
